date,temperature,humidity,precipitation,wind_speed
2020-01-01,-1.9,90,1.8,20.8
2020-01-02,0.8,85,0,15.6
2020-01-03,-1.3,89,3.9,14.8
2020-01-04,1.5,79,0,22.6
2020-01-05,-0.3,90,0,22.4
2020-01-06,-0.3,90,0,20.3
2020-01-07,-1.3,90,1.1,21.0
2020-01-08,-1.5,86,0,22.6
2020-01-09,0.3,90,0,20.8
2020-01-10,2.7,90,0,18.1
2020-01-11,-1.3,90,0,22.2
2020-01-12,-1.7,90,0,19.6
2020-01-13,-0.3,85,0,19.2
2020-01-14,-1.3,90,0,22.2
2020-01-15,0.7,90,0,17.9
2020-01-16,-1.9,90,9.3,21.5
2020-01-17,1.3,90,0,20.7
2020-01-18,1.1,90,0,19.1
2020-01-19,-2.6,90,0,21.0
2020-01-20,-1.0,88,0,25.5
2020-01-21,-1.8,90,0,20.0
2020-01-22,-1.0,90,0,18.7
2020-01-23,0.1,90,0,15.4
2020-01-24,0.8,90,2.1,14.4
2020-01-25,-0.7,87,0,22.0
2020-01-26,0.0,90,0,16.1
2020-01-27,2.7,84,0,22.2
2020-01-28,0.7,90,0,19.2
2020-01-29,-1.5,90,0,14.1
2020-01-30,3.2,80,0,21.9
2020-01-31,3.7,75,0,16.4
2020-02-01,5.2,64,0,16.3
2020-02-02,3.5,71,0,15.8
2020-02-03,3.5,74,0,18.8
2020-02-04,2.6,82,0,19.1
2020-02-05,4.1,74,0,13.6
2020-02-06,3.9,74,0,18.9
2020-02-07,3.4,83,0,13.4
2020-02-08,7.5,65,0,14.7
2020-02-09,3.4,76,0,11.7
2020-02-10,5.4,72,0,14.0
2020-02-11,3.4,76,0,17.8
2020-02-12,4.6,72,0,16.1
2020-02-13,5.0,73,0,14.9
2020-02-14,3.9,71,0,19.6
2020-02-15,7.8,65,0,15.7
2020-02-16,3.1,74,0,19.4
2020-02-17,3.0,72,0,17.6
2020-02-18,3.9,79,0,15.0
2020-02-19,7.7,63,0,13.0
2020-02-20,4.7,75,0,20.4
2020-02-21,7.3,65,0,15.9
2020-02-22,4.3,74,0,15.0
2020-02-23,8.0,60,0,15.4
2020-02-24,4.6,71,0,15.1
2020-02-25,4.6,70,5.4,14.0
2020-02-26,7.7,64,0,12.4
2020-02-27,8.2,62,0,12.4
2020-02-28,4.6,75,0,12.2
2020-02-29,9.5,63,0,12.9
2020-03-01,8.1,65,0,13.8
2020-03-02,5.5,72,0,11.8
2020-03-03,7.7,63,1.8,11.8
2020-03-04,7.4,63,0,13.9
2020-03-05,8.9,65,0,12.4
2020-03-06,9.2,66,0,10.2
2020-03-07,10.5,63,0,10.5
2020-03-08,10.3,63,0,9.3
2020-03-09,11.1,63,0,9.6
2020-03-10,9.9,68,0,11.5
2020-03-11,10.9,67,0,9.9
2020-03-12,9.1,67,0,9.5
2020-03-13,9.1,67,0,13.1
2020-03-14,9.7,70,0,9.4
2020-03-15,11.9,67,0,8.4
2020-03-16,10.2,65,0,11.2
2020-03-17,9.0,62,0,11.4
2020-03-18,13.5,57,0,6.6
2020-03-19,11.4,59,0,7.9
2020-03-20,9.1,65,3.8,10.3
2020-03-21,12.9,56,0,8.6
2020-03-22,14.6,56,0,7.3
2020-03-23,13.7,53,0,8.8
2020-03-24,13.7,56,0,8.3
2020-03-25,13.7,57,8.1,7.5
2020-03-26,12.3,61,1.3,9.9
2020-03-27,14.2,58,2.6,9.2
2020-03-28,13.5,56,0,9.3
2020-03-29,13.8,53,0,10.0
2020-03-30,14.1,57,0,11.0
2020-03-31,14.9,54,0,7.7
2020-04-01,14.1,56,0,7.9
2020-04-02,14.9,50,4.7,8.9
2020-04-03,13.1,51,1.0,11.1
2020-04-04,16.4,53,2.6,9.5
2020-04-05,17.6,49,0,7.3
2020-04-06,16.2,51,6.3,8.7
2020-04-07,17.7,52,7.6,8.3
2020-04-08,16.1,53,0,8.6
2020-04-09,17.2,47,0,9.2
2020-04-10,17.9,46,3.7,8.6
2020-04-11,16.5,49,0,8.8
2020-04-12,18.2,48,0,8.7
2020-04-13,18.0,48,0,7.2
2020-04-14,17.0,51,0,8.4
2020-04-15,16.6,52,0,8.9
2020-04-16,18.1,45,0,8.4
2020-04-17,19.3,44,0,7.3
2020-04-18,19.0,47,0,7.9
2020-04-19,17.4,48,10.8,8.3
2020-04-20,18.9,46,0,7.8
2020-04-21,19.1,41,9.9,8.4
2020-04-22,20.2,43,0,8.0
2020-04-23,19.3,46,3.8,8.2
2020-04-24,19.0,43,0,9.0
2020-04-25,19.9,45,0,9.0
2020-04-26,17.9,48,0,8.7
2020-04-27,19.1,46,0,9.6
2020-04-28,17.9,49,0,9.1
2020-04-29,20.9,44,0,8.2
2020-04-30,20.6,46,0,8.7
2020-05-01,21.2,44,0,7.4
2020-05-02,20.7,41,0,8.6
2020-05-03,20.5,44,0,7.9
2020-05-04,21.1,41,0,8.1
2020-05-05,20.5,43,0,8.6
2020-05-06,22.3,43,0,7.1
2020-05-07,20.8,39,0,8.5
2020-05-08,19.5,48,0,8.7
2020-05-09,23.2,42,1.6,6.7
2020-05-10,20.1,49,0,8.5
2020-05-11,20.8,44,0,9.4
2020-05-12,23.3,38,0,7.6
2020-05-13,23.0,37,0,9.0
2020-05-14,23.6,38,3.8,7.2
2020-05-15,24.6,33,0,7.2
2020-05-16,24.8,34,0,7.2
2020-05-17,26.0,35,0,5.9
2020-05-18,26.2,33,0,6.3
2020-05-19,24.9,31,0,6.3
2020-05-20,24.9,34,3.2,6.8
2020-05-21,25.2,34,0,6.7
2020-05-22,24.8,39,0,6.8
2020-05-23,26.1,32,0,6.5
2020-05-24,23.6,40,0,7.0
2020-05-25,24.1,39,3.4,6.2
2020-05-26,26.5,33,0,5.6
2020-05-27,25.0,36,4.0,6.2
2020-05-28,26.4,34,0,6.8
2020-05-29,25.5,37,0,5.0
2020-05-30,27.2,30,0,5.8
2020-05-31,28.2,31,0,5.5
2020-06-01,26.6,36,0,6.3
2020-06-02,25.9,37,0,5.0
2020-06-03,27.0,34,0,5.9
2020-06-04,28.4,31,0,4.7
2020-06-05,26.1,40,0,6.2
2020-06-06,29.0,30,0,5.3
2020-06-07,28.3,30,0,4.7
2020-06-08,28.3,31,0,5.5
2020-06-09,27.9,35,0,4.9
2020-06-10,26.8,35,0,5.1
2020-06-11,29.0,32,0,5.1
2020-06-12,28.6,33,0,5.0
2020-06-13,28.4,35,0,5.3
2020-06-14,28.3,30,11.8,5.0
2020-06-15,28.4,35,0,4.2
2020-06-16,28.0,30,0,4.8
2020-06-17,27.7,33,1.8,4.6
2020-06-18,27.3,34,0,4.1
2020-06-19,27.6,35,0,5.1
2020-06-20,29.6,30,10.6,4.3
2020-06-21,28.2,31,0,4.7
2020-06-22,27.9,34,0,4.7
2020-06-23,28.8,32,0,5.0
2020-06-24,29.0,31,0,4.1
2020-06-25,28.7,34,0,4.7
2020-06-26,27.8,35,0,5.2
2020-06-27,28.9,33,0,4.6
2020-06-28,28.8,32,0,4.3
2020-06-29,29.2,35,0,4.3
2020-06-30,30.3,30,0,4.1
2020-07-01,30.5,30,0,3.9
2020-07-02,28.9,33,0,4.5
2020-07-03,29.1,30,0,3.5
2020-07-04,30.0,30,0,4.3
2020-07-05,28.4,31,0,4.4
2020-07-06,28.8,30,0,3.6
2020-07-07,29.5,30,0,3.2
2020-07-08,29.5,30,0,4.2
2020-07-09,28.4,32,7.0,4.7
2020-07-10,28.9,30,0,3.8
2020-07-11,29.9,30,0,3.7
2020-07-12,29.1,32,0,3.8
2020-07-13,28.8,33,0,3.6
2020-07-14,29.4,30,0,4.0
2020-07-15,29.4,32,0,4.2
2020-07-16,28.6,32,0,3.7
2020-07-17,28.4,36,4.8,3.2
2020-07-18,29.0,32,0,3.4
2020-07-19,29.7,30,0,4.0
2020-07-20,28.9,30,12.5,3.6
2020-07-21,28.4,36,0,3.6
2020-07-22,28.2,34,0,3.5
2020-07-23,29.0,30,0,4.0
2020-07-24,28.5,31,0,3.9
2020-07-25,28.6,30,0,3.9
2020-07-26,27.6,33,0,3.8
2020-07-27,28.1,34,0,3.5
2020-07-28,27.6,35,0,3.2
2020-07-29,27.5,30,0,3.7
2020-07-30,27.8,35,0,3.5
2020-07-31,27.9,32,0,3.5
2020-08-01,27.2,34,0,3.5
2020-08-02,26.6,36,0,3.7
2020-08-03,26.9,35,0,3.8
2020-08-04,26.7,35,0,3.6
2020-08-05,26.3,37,0,4.4
2020-08-06,27.7,31,0,3.7
2020-08-07,27.4,36,0,4.0
2020-08-08,25.7,40,0,3.8
2020-08-09,26.9,37,0,4.0
2020-08-10,26.3,36,0,3.5
2020-08-11,26.6,36,0,3.8
2020-08-12,25.1,39,0,3.9
2020-08-13,24.9,40,0,4.5
2020-08-14,23.5,44,0,4.2
2020-08-15,25.9,38,0,4.6
2020-08-16,25.3,38,13.3,4.5
2020-08-17,24.3,43,3.0,5.1
2020-08-18,23.6,43,8.3,5.3
2020-08-19,25.1,40,0,4.8
2020-08-20,24.5,42,0,4.7
2020-08-21,23.9,42,0,4.9
2020-08-22,22.9,47,0,5.0
2020-08-23,22.1,48,2.1,6.0
2020-08-24,22.6,44,0,5.0
2020-08-25,22.1,44,0,5.3
2020-08-26,21.8,45,0,6.2
2020-08-27,22.0,45,0,5.3
2020-08-28,21.3,45,0,5.9
2020-08-29,19.6,51,0,5.7
2020-08-30,20.9,47,0,5.5
